Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10u,C_0603_1608Metric,132.4093,-109.328,90.0,top
C10,100uF,C_1206_3216Metric,103.9218,-78.708,90.0,top
C11,22uF,C_0603_1608Metric,100.1118,-79.278,90.0,top
C12,1uF,C_0805_2012Metric,100.1118,-83.263,-90.0,top
C13,100uF,C_1210_3225Metric,167.5,-83.55,180.0,top
C14,100uF,C_1210_3225Metric,172.9,-83.45,180.0,top
C15,0.1uF,C_0805_2012Metric,113.8343,-110.178,0.0,top
C16,47nF,C_0805_2012Metric,110.0843,-103.778,0.0,top
C17,100uF,C_1206_3216Metric,172.5893,-79.063,180.0,top
C18,22uF,C_0603_1608Metric,100.9343,-109.3892,0.0,top
C19,100uF,C_1206_3216Metric,113.0168,-89.933,0.0,top
C2,100uF,C_1206_3216Metric,162.05,-84.1,180.0,top
C20,22uF,C_0603_1608Metric,100.9593,-107.708,0.0,top
C21,0.01uF,C_0603_1608Metric,167.405,-122.47,180.0,top
C22,0.01uF,C_0603_1608Metric,153.45,-118.95,180.0,top
C23,1nF,C_0805_2012Metric,101.0593,-104.208,0.0,top
C24,100uF,C_1206_3216Metric,112.9093,-92.853,0.0,top
C25,22uF,C_0603_1608Metric,101.0093,-106.058,0.0,top
C26,100uF,C_1206_3216Metric,112.7093,-95.903,0.0,top
C27,2.2uF,C_0603_1608Metric,170.575,-122.4,0.0,top
C28,2.2uF,C_0603_1608Metric,156.6593,-119.0155,0.0,top
C29,10uF,C_0603_1608Metric,158.7,-111.425,-90.0,top
C3,100uF,C_1206_3216Metric,162.4293,-79.063,180.0,top
C30,10uF,C_0603_1608Metric,172.675,-113.8625,-90.0,top
C31,1uF,C_0603_1608Metric,149.4,-88.05,90.0,top
C32,0.1u,C_0805_2012Metric,131.4093,-83.558,90.0,top
C4,0.1uF,C_0805_2012Metric,113.9343,-103.208,180.0,top
C5,22uF,C_1206_3216Metric,167.9393,-79.063,180.0,top
C6,10u,C_0603_1608Metric,144.6093,-108.528,90.0,top
C7,10uF,C_0805_2012Metric,113.9843,-105.778,0.0,top
C8,100uF,C_1206_3216Metric,107.7318,-78.708,90.0,top
C9,1uF,C_0805_2012Metric,160.5243,-101.603,-90.0,top
D1,SK32WA,D_SMA,166.1093,-101.533,0.0,top
D2,SK32WA,D_SMA,102.1118,-88.663,180.0,top
J1,Pin Header,PinHeader_2x16_P2.54mm_Vertical,137.5793,-125.573,90.0,top
J2,Conn_01x02,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,128.2093,-104.203,-90.0,top
J3,TYPE-C-31-M-12,USB_C_Receptacle_HRO_TYPE-C-31-M-12,145.1093,-82.413,180.0,top
L1,1.2uH,L_0805_2012Metric,113.9343,-108.028,180.0,top
L2,22uH,L_0603_1608Metric,171.0943,-100.7455,90.0,top
L3,22uH,L_0603_1608Metric,103.9218,-84.3705,-90.0,top
Q1,AO3400A,SOT-23-3,141.9268,-116.723,180.0,top
Q2,AO3400A,SOT-23-3,126.0218,-118.623,0.0,top
Q3,AO3401A,SOT-23,137.0468,-115.133,180.0,top
Q4,AO3401A,SOT-23,131.3018,-118.623,0.0,top
Q5,2N7002,SOT-23,157.2043,-90.8805,-90.0,top
R1,220,R_0805_2012Metric,145.6043,-117.673,-90.0,top
R10,33k,R_0805_2012Metric,115.6343,-114.678,180.0,top
R11,100k,R_0805_2012Metric,122.1593,-114.853,-90.0,top
R12,1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,168.85,-105.45,0.0,top
R13,1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,166.7593,-108.9655,-90.0,top
R14,0.4,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,159.9593,-106.6155,180.0,top
R15,0.4,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,154.0093,-105.8655,-90.0,top
R16,68k,R_0805_2012Metric,100.7093,-101.3405,-90.0,top
R17,150k,R_0805_2012Metric,101.2143,-114.018,180.0,top
R18,47k,R_0805_2012Metric,101.2093,-111.753,0.0,top
R19,0.075,R_0805_2012Metric,121.5693,-83.5205,90.0,top
R2,220,R_0805_2012Metric,122.0793,-118.623,90.0,top
R20,4.7k,R_0805_2012Metric,127.5618,-90.228,0.0,top
R21,4.7k,R_0805_2012Metric,131.3718,-87.688,180.0,top
R22,75K,R_0603_1608Metric,145.1093,-91.133,180.0,top
R3,1M,R_0805_2012Metric,137.9843,-119.3005,90.0,top
R4,1M,R_0805_2012Metric,132.2393,-114.463,180.0,top
R5,1k,R_0603_1608Metric,156.6993,-82.958,0.0,top
R6,5.6k,R_0603_1608Metric,157.0793,-95.133,180.0,top
R7,10k,R_0603_1608Metric,157.3343,-86.133,180.0,top
R8,2.7k,R_0603_1608Metric,156.8893,-98.308,180.0,top
R9,220k,R_0805_2012Metric,115.6843,-112.428,0.0,top
SW1,SW_SPDT,SolderWire-0.75sqmm_1x03_P4.8mm_D1.25mm_OD2.3mm,124.8718,-95.573,180.0,top
TP1,5V_BAT_CHRG,TestPoint_Pad_1.5x1.5mm,142.6,-106.05,0.0,top
TP10,5V_OUT,TestPoint_Pad_1.5x1.5mm,112.8118,-79.193,0.0,top
TP11,BATTERY_REG,TestPoint_Pad_1.5x1.5mm,109.6343,-112.678,180.0,top
TP12,FB_5V,TestPoint_Pad_1.5x1.5mm,101.9093,-117.103,90.0,top
TP13,FB_9V,TestPoint_Pad_1.5x1.5mm,171.0943,-97.723,90.0,top
TP14,5V_CHRG,TestPoint_Pad_1.5x1.5mm,167.2843,-97.723,90.0,top
TP15,3V3_REG,TestPoint_Pad_1.5x1.5mm,107.7318,-89.933,0.0,top
TP16,5V_VOUT,TestPoint_Pad_1.5x1.5mm,100.7968,-98.0855,0.0,top
TP17,Fault1,TestPoint_Pad_1.5x1.5mm,164.2907,-113.225,0.0,top
TP18,Fault2,TestPoint_Pad_1.5x1.5mm,150.5843,-110.9955,0.0,top
TP19,BATTERY_MON,TestPoint_Pad_1.5x1.5mm,121.5693,-78.798,0.0,top
TP2,CHRG_STDBY,TestPoint_Pad_1.5x1.5mm,134.9593,-103.503,90.0,top
TP20,SWITCH_OUT_MON,TestPoint_Pad_1.5x1.5mm,120.2993,-90.228,0.0,top
TP21,SCL,TestPoint_Pad_1.5x1.5mm,124.1093,-90.228,0.0,top
TP22,SDA,TestPoint_Pad_1.5x1.5mm,131.8618,-91.173,180.0,top
TP23,HV (9V),TestPoint_Pad_1.5x1.5mm,151.95,-88.15,180.0,top
TP24,3V3_MON,TestPoint_Pad_1.5x1.5mm,127.9193,-78.798,0.0,top
TP3,FAST_CHARGE,TestPoint_Pad_1.5x1.5mm,152.6993,-83.073,0.0,top
TP4,VG2,TestPoint_Pad_1.5x1.5mm,127.1593,-113.543,90.0,top
TP5,VG1,TestPoint_Pad_1.5x1.5mm,140.5243,-120.213,-90.0,top
TP6,9V_CHRG,TestPoint_Pad_1.5x1.5mm,165.3993,-89.223,90.0,top
TP7,PROG,TestPoint_Pad_1.5x1.5mm,152.4393,-94.433,0.0,top
TP8,BATTERY_CHRG,TestPoint_Pad_1.5x1.5mm,142.4593,-109.303,180.0,top
TP9,SWITCH_OUT_REG,TestPoint_Pad_1.5x1.5mm,117.2843,-103.078,180.0,top
U1,TP4056-42-ESOP8,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias,137.3093,-107.983,0.0,top
U2,XL1509-5.0,SOIC-8_3.9x4.9mm_P1.27mm,170.8143,-90.858,90.0,top
U3,TPS61088RHLR,IC_TPS61088RHLR,108.9343,-108.178,180.0,top
U4,XL1509-3.3,SOIC-8_3.9x4.9mm_P1.27mm,110.2718,-84.853,0.0,top
U5,brushed DC motors,HTSSOP-16-1EP_4.4x5mm_P0.65mm_EP3.4x5mm_Mask2.46x2.31mm_ThermalVias,168.925,-115.9125,-90.0,top
U6,auxiliary motors,HTSSOP-16-1EP_4.4x5mm_P0.65mm_EP3.4x5mm_Mask2.46x2.31mm_ThermalVias,155.0593,-112.853,-90.0,top
U7,INA219AIDCNR,SOT-23-8,126.6493,-83.878,0.0,top
U8,HUSB237-AA001-DN06R,DFN-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,144.1793,-88.163,180.0,top
